...1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27
2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,19,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,21,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,22,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,26,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,27,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,1,0,0,0.4,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,4,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2022,4,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2022,4,9,0,0,0,0,0,0,0,1.2,3,0.2,0,0.4,0,0,0,0,0,0,0,0.8,1,1.2,0,0
2022,4,10,0,0,0.4,0.4,0.6,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,15,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,16,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
2022,4,18,3.2,0.8,0.2,1.8,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,20,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.2,0,7.4,0.2,2.8,1.6,0,0
2022,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.4,0.4,0,0,0
2022,4,25,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.4,1.4,1,5.2,4.2,1.2,0.2,0,0.4,0
2022,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.4000000000000004,0.2,0,0,0,0,0
2022,4,27,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1.6,1.8,0.6,0.4,2,1.2,0
2022,4,28,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0.6,0.6,0,0,0,0,0,0
2022,4,29,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.2,1,0.6,0.2,0,0,0
2022,5,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.6,2.4,1.4,0.6,0.6,0,0
2022,5,2,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.8,0,0,0,0,0
2022,5,3,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.8,1.6,0,0,0
2022,5,4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.4,0,0,0
2022,5,5,0,0,0,0,0,0,0,0,0,0,0,2.2000000000000002,2.6,0,0,0,0,0,0,0,0,0,0,0
2022,5,6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
2022,5,7,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.4,0,0,0,0
2022,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.2000000000000002,0,1.2,1.6,0.6,0.6,1.4,0.2,0,2.8
2022,5,13,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,1,0.4,0.8,3.6,0.4,0.4,0.8,0,0,0
2022,5,14,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,4,5.2,0.8,0.4,0,0,0,0
2022,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5999999999999996,11.8,9.1999999999999993,7.2,2,0,0,0,0
2022,5,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.6,4.2,1.6,0.6,0,0,0,0
2022,5,17,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,1.6,0.4,0,0
2022,5,19,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,4.5999999999999996,5.2,0,0,2.2000000000000002,5,3,2.6,1.6,0.2
